userId,movieId,rating,timestamp,user_mean,rating_normalized
15,22,1.5,1214126719,2.875,-1.375
15,5,1.0,1096504946,2.875,-1.875
26,4,5.0,1053505232,3.2777777777777777,1.7222222222222223
42,2,1.5,1080218637,2.7142857142857144,-1.2142857142857144
13,20,1.5,1178817575,2.5,-1.0
32,10,2.5,1573284588,2.4444444444444446,0.05555555555555536
39,26,2.5,1033877350,2.5625,-0.0625
49,19,1.0,1598529781,3.5,-2.5
4,1,3.0,1568122009,2.2857142857142856,0.7142857142857144
30,24,2.5,1110338489,2.4285714285714284,0.07142857142857162
37,5,3.0,1095809238,2.0,1.0
23,13,0.5,1078987338,2.4375,-1.9375
39,4,2.5,1311745349,2.5625,-0.0625
45,16,4.5,1127395967,3.3333333333333335,1.1666666666666665
15,24,5.0,1505737044,2.875,2.125
43,16,1.0,1279406633,2.6666666666666665,-1.6666666666666665
29,23,0.5,1328635747,2.0714285714285716,-1.5714285714285716
36,2,5.0,1103316389,3.4285714285714284,1.5714285714285716
13,17,4.5,1288516129,2.5,2.0
32,28,5.0,1232692752,2.4444444444444446,2.5555555555555554
28,24,3.0,1047226729,2.6,0.3999999999999999
2,12,4.0,1587919316,3.0,1.0
42,18,0.5,1058771482,2.7142857142857144,-2.2142857142857144
45,3,5.0,1070860062,3.3333333333333335,1.6666666666666665
6,28,2.0,1532103813,2.5714285714285716,-0.5714285714285716
28,1,4.0,1003138145,2.6,1.4
44,29,0.5,1431716619,2.05,-1.5499999999999998
44,19,1.5,1571651820,2.05,-0.5499999999999998
20,11,2.0,1314796937,1.7142857142857142,0.2857142857142858
30,5,4.0,1378416528,2.4285714285714284,1.5714285714285716
28,3,5.0,1089813693,2.6,2.4
25,1,3.5,1081250937,2.857142857142857,0.6428571428571428
39,1,4.0,1201717311,2.5625,1.4375
33,8,1.0,1446124161,3.0,-2.0
1,10,5.0,1355617586,3.5625,1.4375
27,11,4.0,1387994292,3.3125,0.6875
13,12,1.5,1443034915,2.5,-1.0
41,29,3.5,1090133874,3.142857142857143,0.3571428571428572
6,14,1.0,1374001418,2.5714285714285716,-1.5714285714285716
8,2,5.0,1166188327,1.7777777777777777,3.2222222222222223
27,29,3.0,1453860863,3.3125,-0.3125
9,19,1.5,1202386214,3.0,-1.5
37,18,1.5,1474184423,2.0,-0.5
33,3,4.5,1285205730,3.0,1.5
42,23,3.5,1579826069,2.7142857142857144,0.7857142857142856
44,17,2.5,1085518073,2.05,0.4500000000000002
24,26,5.0,1133930531,3.3076923076923075,1.6923076923076925
15,8,3.5,1171123438,2.875,0.625
32,26,0.5,1408356578,2.4444444444444446,-1.9444444444444446
24,10,3.5,1393116915,3.3076923076923075,0.1923076923076925
41,26,3.0,1220872170,3.142857142857143,-0.1428571428571428
49,30,5.0,1414068560,3.5,1.5
49,2,4.5,1415936876,3.5,1.0
12,19,0.5,1361824737,1.75,-1.25
39,9,2.0,1529709256,2.5625,-0.5625
2,7,4.5,1089817241,3.0,1.5
3,4,2.0,1457836020,2.5,-0.5
49,26,5.0,1405375048,3.5,1.5
49,18,4.5,1436111655,3.5,1.0
17,13,1.0,1422135399,2.0833333333333335,-1.0833333333333335
49,11,2.0,1326131490,3.5,-1.5
2,29,3.0,1296792194,3.0,0.0
2,24,1.0,1333999601,3.0,-2.0
28,4,4.0,1212239588,2.6,1.4
23,25,4.0,1010047595,2.4375,1.5625
32,29,1.5,1022564965,2.4444444444444446,-0.9444444444444446
33,25,5.0,1387537761,3.0,2.0
1,4,4.5,1442784267,3.5625,0.9375
19,10,2.5,1476629266,3.1,-0.6000000000000001
2,5,3.0,1277440100,3.0,0.0
44,9,2.0,1393341995,2.05,-0.04999999999999982
26,24,5.0,1246661050,3.2777777777777777,1.7222222222222223
6,17,4.0,1171856912,2.5714285714285716,1.4285714285714284
32,3,3.0,1091485680,2.4444444444444446,0.5555555555555554
4,16,2.5,1372396043,2.2857142857142856,0.2142857142857144
11,4,4.5,1179963197,2.4166666666666665,2.0833333333333335
38,17,2.5,1036045138,2.9,-0.3999999999999999
24,7,3.0,1596783070,3.3076923076923075,-0.3076923076923075
5,24,2.5,1242928276,3.0,-0.5
34,23,3.0,1038808656,1.625,1.375
6,30,3.0,1589405135,2.5714285714285716,0.4285714285714284
22,5,3.5,1426042053,3.25,0.25
48,17,4.0,1169336878,3.05,0.9500000000000002
16,23,3.5,1189689119,2.6666666666666665,0.8333333333333335
9,23,3.5,1239687449,3.0,0.5
6,25,1.5,1291822548,2.5714285714285716,-1.0714285714285716
16,3,1.5,1269959558,2.6666666666666665,-1.1666666666666665
29,9,4.0,1145796877,2.0714285714285716,1.9285714285714284
3,30,2.5,1517640526,2.5,0.0
20,17,2.0,1203362440,1.7142857142857142,0.2857142857142858
36,17,4.0,1495132487,3.4285714285714284,0.5714285714285716
26,20,1.0,1481219549,3.2777777777777777,-2.2777777777777777
3,16,2.0,1235719027,2.5,-0.5
19,25,2.0,1406086566,3.1,-1.1
20,22,3.0,1296784273,1.7142857142857142,1.2857142857142858
32,13,3.0,1096355770,2.4444444444444446,0.5555555555555554
7,27,0.5,1338939369,3.25,-2.75
41,19,4.0,1158946576,3.142857142857143,0.8571428571428572
33,17,3.0,1413475998,3.0,0.0
40,4,1.5,1492620951,2.888888888888889,-1.3888888888888888
39,12,4.5,1260606571,2.5625,1.9375
40,9,4.0,1330511457,2.888888888888889,1.1111111111111112
1,19,5.0,1579813506,3.5625,1.4375
11,12,1.5,1129987754,2.4166666666666665,-0.9166666666666665
28,9,2.5,1386010023,2.6,-0.10000000000000009
25,7,3.0,1280703339,2.857142857142857,0.1428571428571428
50,28,5.0,1311074854,2.875,2.125
23,14,3.0,1280419854,2.4375,0.5625
31,20,2.0,1231829367,2.125,-0.125
30,19,1.5,1169613808,2.4285714285714284,-0.9285714285714284
35,15,0.5,1174904668,2.75,-2.25
7,16,2.0,1295289752,3.25,-1.25
16,21,0.5,1540699345,2.6666666666666665,-2.1666666666666665
26,5,0.5,1086621344,3.2777777777777777,-2.7777777777777777
48,3,5.0,1584019983,3.05,1.9500000000000002
49,12,3.0,1497628585,3.5,-0.5
2,25,2.5,1544023659,3.0,-0.5
1,20,2.0,1104800566,3.5625,-1.5625
48,27,1.5,1515820713,3.05,-1.5499999999999998
12,21,0.5,1091351453,1.75,-1.25
5,4,3.0,1001020154,3.0,0.0
37,21,1.0,1535589622,2.0,-1.0
32,23,4.0,1124284044,2.4444444444444446,1.5555555555555554
9,16,5.0,1575370513,3.0,2.0
41,25,2.5,1209522402,3.142857142857143,-0.6428571428571428
35,7,3.5,1300775290,2.75,0.75
19,13,5.0,1040739629,3.1,1.9
48,21,1.0,1432553971,3.05,-2.05
16,10,4.0,1226275356,2.6666666666666665,1.3333333333333335
3,26,1.0,1073823165,2.5,-1.5
20,7,2.0,1380291056,1.7142857142857142,0.2857142857142858
24,14,0.5,1161476925,3.3076923076923075,-2.8076923076923075
24,5,4.5,1346849551,3.3076923076923075,1.1923076923076925
11,3,0.5,1531189175,2.4166666666666665,-1.9166666666666665
49,23,4.5,1093144811,3.5,1.0
8,29,4.0,1078483721,1.7777777777777777,2.2222222222222223
36,11,3.0,1393845661,3.4285714285714284,-0.4285714285714284
38,11,3.5,1370958334,2.9,0.6000000000000001
40,18,1.5,1096719187,2.888888888888889,-1.3888888888888888
20,15,0.5,1014372528,1.7142857142857142,-1.2142857142857142
35,12,2.5,1474482690,2.75,-0.25
48,9,1.0,1449348749,3.05,-2.05
25,10,2.5,1201875831,2.857142857142857,-0.3571428571428572
35,26,4.0,1159940253,2.75,1.25
25,12,4.5,1441616369,2.857142857142857,1.6428571428571428
29,17,1.0,1198891843,2.0714285714285716,-1.0714285714285716
18,29,1.5,1382718244,2.5,-1.0
46,6,1.5,1180788888,2.125,-0.625
18,7,0.5,1117105071,2.5,-2.0
2,14,4.0,1076767936,3.0,1.0
16,8,4.0,1470159758,2.6666666666666665,1.3333333333333335
41,10,4.5,1576928560,3.142857142857143,1.3571428571428572
36,9,2.5,1534455235,3.4285714285714284,-0.9285714285714284
4,27,2.5,1156100668,2.2857142857142856,0.2142857142857144
14,2,2.5,1384017322,2.2857142857142856,0.2142857142857144
21,5,1.5,1380337531,2.8333333333333335,-1.3333333333333335
48,29,5.0,1554558903,3.05,1.9500000000000002
20,5,2.0,1576380222,1.7142857142857142,0.2857142857142858
7,19,5.0,1487098188,3.25,1.75
3,8,4.5,1279114499,2.5,2.0
17,16,1.0,1377208668,2.0833333333333335,-1.0833333333333335
33,13,4.0,1462726004,3.0,1.0
48,1,4.0,1346356978,3.05,0.9500000000000002
12,22,3.5,1054496748,1.75,1.75
22,20,4.0,1516851053,3.25,0.75
22,17,1.5,1201628778,3.25,-1.75
46,7,3.0,1575914808,2.125,0.875
30,25,0.5,1157762472,2.4285714285714284,-1.9285714285714284
38,13,3.5,1127064322,2.9,0.6000000000000001
38,4,0.5,1327300983,2.9,-2.4
45,4,4.5,1430034693,3.3333333333333335,1.1666666666666665
8,6,0.5,1218054148,1.7777777777777777,-1.2777777777777777
27,28,0.5,1248432388,3.3125,-2.8125
27,19,3.5,1557391925,3.3125,0.1875
34,29,1.0,1574606000,1.625,-0.625
21,12,2.5,1078427656,2.8333333333333335,-0.3333333333333335
30,22,4.0,1417788947,2.4285714285714284,1.5714285714285716
33,7,4.0,1107509488,3.0,1.0
28,27,1.5,1043951994,2.6,-1.1
47,10,3.5,1065489314,2.5833333333333335,0.9166666666666665
33,26,1.5,1035383985,3.0,-1.5
5,19,3.0,1282751135,3.0,0.0
48,7,3.0,1528012044,3.05,-0.04999999999999982
19,30,1.5,1158803950,3.1,-1.6
4,3,3.5,1149744728,2.2857142857142856,1.2142857142857144
35,13,1.5,1399173960,2.75,-1.25
17,18,5.0,1472991076,2.0833333333333335,2.9166666666666665
44,28,2.0,1392932961,2.05,-0.04999999999999982
28,30,0.5,1547440232,2.6,-2.1
30,26,2.0,1067001666,2.4285714285714284,-0.4285714285714284
29,20,3.5,1098609786,2.0714285714285716,1.4285714285714284
6,8,3.0,1595918472,2.5714285714285716,0.4285714285714284
35,29,4.5,1190596290,2.75,1.75
41,9,0.5,1438917857,3.142857142857143,-2.642857142857143
37,7,2.5,1481584459,2.0,0.5
24,1,3.5,1152137897,3.3076923076923075,0.1923076923076925
29,3,0.5,1255619592,2.0714285714285716,-1.5714285714285716
49,13,2.0,1339523022,3.5,-1.5
46,28,3.0,1218430724,2.125,0.875
31,30,1.0,1373605306,2.125,-1.125
35,25,5.0,1134823137,2.75,2.25
33,28,2.5,1011377787,3.0,-0.5
21,17,5.0,1526943182,2.8333333333333335,2.1666666666666665
32,25,0.5,1021827621,2.4444444444444446,-1.9444444444444446
23,24,3.0,1041892167,2.4375,0.5625
33,1,3.0,1209523887,3.0,0.0
3,6,2.0,1140026769,2.5,-0.5
18,21,4.0,1348090821,2.5,1.5
25,6,2.0,1470165167,2.857142857142857,-0.8571428571428572
42,26,4.0,1326979524,2.7142857142857144,1.2857142857142856
31,12,4.0,1434680400,2.125,1.875
3,13,2.5,1264213617,2.5,0.0
40,13,2.0,1570828076,2.888888888888889,-0.8888888888888888
46,29,1.0,1069058877,2.125,-1.125
24,15,1.5,1396888412,3.3076923076923075,-1.8076923076923075
50,21,1.5,1320752313,2.875,-1.375
32,16,2.0,1306312514,2.4444444444444446,-0.44444444444444464
47,22,2.0,1420087351,2.5833333333333335,-0.5833333333333335
22,21,5.0,1188028967,3.25,1.75
23,11,2.5,1282316634,2.4375,0.0625
2,28,2.0,1491743180,3.0,-1.0
27,5,5.0,1073135852,3.3125,1.6875
42,4,4.0,1552461573,2.7142857142857144,1.2857142857142856
2,3,3.0,1091312343,3.0,0.0
26,19,3.0,1203693202,3.2777777777777777,-0.2777777777777777
17,20,4.0,1507496783,2.0833333333333335,1.9166666666666665
40,25,3.5,1431995232,2.888888888888889,0.6111111111111112
33,18,5.0,1503774778,3.0,2.0
9,15,5.0,1360815372,3.0,2.0
43,9,4.0,1373719402,2.6666666666666665,1.3333333333333335
